tourney_id,tourney_name,tourney_date,tourney_level,surface,match_num,winner_id,winner_seed,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_seed,loser_name,loser_hand,loser_ht,loser_age,score,best_of,round
2022-0316,Bastad,20220711,A,Clay,283,106234,,Aslan Karatsev,R,185.0,28.8,132283,,Lorenzo Sonego,R,191.0,27.1,6-0 2-6 6-4,3,R32
2022-0315,Newport,20220711,A,Grass,283,111460,,Quentin Halys,R,191.0,25.7,200615,,Alexei Popyrin,R,196.0,22.9,7-6(5) 6-3,3,R32
2022-0316,Bastad,20220711,A,Clay,284,202103,,Francisco Cerundolo,R,185.0,23.9,105155,,Pedro Sousa,R,180.0,34.1,6-4 6-3,3,R32
2022-0315,Newport,20220711,A,Grass,284,106186,,Jason Kubler,R,178.0,29.1,111442,,Jordan Thompson,R,183.0,28.2,6-2 6-3,3,R32
2022-0316,Bastad,20220711,A,Clay,286,126094,2.0,Andrey Rublev,R,188.0,24.7,105948,,Federico Coria,R,180.0,30.3,7-5 4-6 7-6(2),3,R16
2022-0315,Newport,20220711,A,Grass,286,104545,2.0,John Isner,R,208.0,37.2,105376,,Peter Gojowczyk,R,188.0,32.9,6-3 7-6(6),3,R16
2022-0316,Bastad,20220711,A,Clay,287,111513,,Laslo Djere,R,188.0,27.1,144817,,Marc Andrea Huesler,L,196.0,26.0,7-5 6-2,3,R16
2022-0315,Newport,20220711,A,Grass,287,126127,5.0,Benjamin Bonzi,R,183.0,26.0,111153,,Christopher Eubanks,R,201.0,26.1,6-4 7-6(5),3,R16
2022-0316,Bastad,20220711,A,Clay,288,106233,,Dominic Thiem,R,185.0,28.8,105138,4.0,Roberto Bautista Agut,R,183.0,34.2,7-6(5) 3-6 6-4,3,R16
2022-0315,Newport,20220711,A,Grass,288,202195,4.0,Maxime Cressy,R,201.0,25.1,106283,,Mitchell Krueger,R,188.0,28.4,6-3 6-4,3,R16
2022-0316,Bastad,20220711,A,Clay,289,202104,8.0,Sebastian Baez,R,170.0,21.5,200221,,Alejandro Davidovich Fokina,R,183.0,23.0,6-2 6-3,3,R16
2022-0315,Newport,20220711,A,Grass,289,105449,,Steve Johnson,R,188.0,32.5,106210,7.0,Jiri Vesely,L,198.0,29.0,W/O,3,R16
2022-0316,Bastad,20220711,A,Clay,290,105807,5.0,Pablo Carreno Busta,R,188.0,30.9,105077,,Albert Ramos,L,188.0,34.4,4-6 7-6(5) 7-5,3,R16
2022-0315,Newport,20220711,A,Grass,290,104918,6.0,Andy Murray,R,191.0,35.1,126845,,Max Purcell,R,185.0,24.2,4-6 6-2 6-1,3,R16
2022-0316,Bastad,20220711,A,Clay,291,106043,3.0,Diego Schwartzman,R,170.0,29.9,111200,,Elias Ymer,R,185.0,26.2,7-5 6-3,3,R16
2022-0315,Newport,20220711,A,Grass,291,122330,3.0,Alexander Bublik,R,196.0,25.0,106058,,Jack Sock,R,191.0,29.7,6-3 3-6 6-2,3,R16
2022-0316,Bastad,20220711,A,Clay,292,106234,,Aslan Karatsev,R,185.0,28.8,200384,,Hugo Gaston,L,173.0,21.7,6-2 6-4,3,R16
2022-0315,Newport,20220711,A,Grass,292,105902,8.0,James Duckworth,R,183.0,30.4,111460,,Quentin Halys,R,191.0,25.7,7-5 3-6 6-2,3,R16
2022-0316,Bastad,20220711,A,Clay,293,202103,,Francisco Cerundolo,R,185.0,23.9,134770,1.0,Casper Ruud,R,183.0,23.5,6-4 3-6 7-5,3,R16
2022-0315,Newport,20220711,A,Grass,293,106186,,Jason Kubler,R,178.0,29.1,200000,1.0,Felix Auger Aliassime,R,193.0,21.9,4-6 6-3 7-6(4),3,R16
2022-0316,Bastad,20220711,A,Clay,294,126094,2.0,Andrey Rublev,R,188.0,24.7,111513,,Laslo Djere,R,188.0,27.1,7-5 6-4,3,QF
2022-0315,Newport,20220711,A,Grass,294,104545,2.0,John Isner,R,208.0,37.2,126127,5.0,Benjamin Bonzi,R,183.0,26.0,7-6(2) 6-7(6) 7-6(5),3,QF
2022-0316,Bastad,20220711,A,Clay,295,202104,8.0,Sebastian Baez,R,170.0,21.5,106233,,Dominic Thiem,R,185.0,28.8,6-2 6-7(5) 6-4,3,QF
2022-0315,Newport,20220711,A,Grass,295,202195,4.0,Maxime Cressy,R,201.0,25.1,105449,,Steve Johnson,R,188.0,32.5,6-7(3) 6-4 6-4,3,QF
2022-0316,Bastad,20220711,A,Clay,296,105807,5.0,Pablo Carreno Busta,R,188.0,30.9,106043,3.0,Diego Schwartzman,R,170.0,29.9,6-1 6-0,3,QF
2022-0315,Newport,20220711,A,Grass,296,122330,3.0,Alexander Bublik,R,196.0,25.0,104918,6.0,Andy Murray,R,191.0,35.1,7-5 6-4,3,QF
2022-0316,Bastad,20220711,A,Clay,297,202103,,Francisco Cerundolo,R,185.0,23.9,106234,,Aslan Karatsev,R,185.0,28.8,7-5 6-1,3,QF
2022-0315,Newport,20220711,A,Grass,297,106186,,Jason Kubler,R,178.0,29.1,105902,8.0,James Duckworth,R,183.0,30.4,7-5 7-6(3),3,QF
2022-0316,Bastad,20220711,A,Clay,298,202104,8.0,Sebastian Baez,R,170.0,21.5,126094,2.0,Andrey Rublev,R,188.0,24.7,6-2 6-4,3,SF
2022-0315,Newport,20220711,A,Grass,298,202195,4.0,Maxime Cressy,R,201.0,25.1,104545,2.0,John Isner,R,208.0,37.2,6-2 4-6 6-3,3,SF
2022-0316,Bastad,20220711,A,Clay,299,202103,,Francisco Cerundolo,R,185.0,23.9,105807,5.0,Pablo Carreno Busta,R,188.0,30.9,6-3 6-2,3,SF
2022-0315,Newport,20220711,A,Grass,299,122330,3.0,Alexander Bublik,R,196.0,25.0,106186,,Jason Kubler,R,178.0,29.1,6-3 6-2,3,SF
2022-0316,Bastad,20220711,A,Clay,300,202103,,Francisco Cerundolo,R,185.0,23.9,202104,8.0,Sebastian Baez,R,170.0,21.5,7-6(4) 6-2,3,F
2022-0315,Newport,20220711,A,Grass,300,202195,4.0,Maxime Cressy,R,201.0,25.1,122330,3.0,Alexander Bublik,R,196.0,25.0,2-6 6-3 7-6(3),3,F
2022-0414,Hamburg,20220718,A,Clay,270,126094,2.0,Andrey Rublev,R,188.0,24.7,105575,,Ricardas Berankis,R,175.0,32.0,6-3 6-4,3,R32
2022-0414,Hamburg,20220718,A,Clay,271,202103,,Francisco Cerundolo,R,185.0,23.9,127157,,Daniel Altmaier,R,188.0,23.8,2-6 6-4 6-2,3,R32
2022-0314,Gstaad,20220718,A,Clay,271,104755,,Richard Gasquet,R,183.0,36.0,106148,,Roberto Carballes Baena,R,183.0,29.3,7-5 6-4,3,R32
2022-0414,Hamburg,20220718,A,Clay,272,123755,,Daniel Elahi Galan,R,191.0,26.0,105948,,Federico Coria,R,180.0,30.3,7-6(4) 6-4,3,R32
2022-0314,Gstaad,20220718,A,Clay,272,111200,,Elias Ymer,R,185.0,26.2,105332,,Benoit Paire,R,196.0,33.1,6-2 2-0 RET,3,R32
2022-0414,Hamburg,20220718,A,Clay,273,106234,,Aslan Karatsev,R,185.0,28.8,105932,6.0,Nikoloz Basilashvili,R,185.0,30.3,6-4 6-0,3,R32
2022-0314,Gstaad,20220718,A,Clay,273,124079,5.0,Pedro Martinez,R,185.0,25.2,126535,,Carlos Taberner,R,183.0,24.9,6-4 6-3,3,R32
2022-0414,Hamburg,20220718,A,Clay,274,200325,,Emil Ruusuvuori,R,188.0,23.2,106043,3.0,Diego Schwartzman,R,170.0,29.9,7-5 6-4,3,R32
2022-0414,Hamburg,20220718,A,Clay,275,207518,,Lorenzo Musetti,R,185.0,20.3,105583,,Dusan Lajovic,R,183.0,32.0,6-7(4) 7-6(4) 6-3,3,R32
2022-0314,Gstaad,20220718,A,Clay,275,122669,,Juan Pablo Varillas,R,185.0,26.7,132283,,Lorenzo Sonego,R,191.0,27.1,7-6(5) 6-2,3,R32
2022-0414,Hamburg,20220718,A,Clay,276,106075,,Jozef Kovalik,R,183.0,29.7,208819,,Max Hans Rehberg,R,183.0,18.8,3-6 7-5 6-1,3,R32
2022-0314,Gstaad,20220718,A,Clay,276,105643,,Federico Delbonis,L,193.0,31.7,144707,,Mikael Ymer,R,183.0,23.8,6-4 7-5,3,R32
2022-0414,Hamburg,20220718,A,Clay,277,200221,,Alejandro Davidovich Fokina,R,183.0,23.1,122298,5.0,Botic Van De Zandschulp,R,191.0,26.7,6-4 6-4,3,R32
2022-0314,Gstaad,20220718,A,Clay,277,106233,,Dominic Thiem,R,185.0,28.8,200384,7.0,Hugo Gaston,L,173.0,21.8,1-6 6-1 7-6(7),3,R32
2022-0414,Hamburg,20220718,A,Clay,278,134868,,Tallon Griekspoor,R,188.0,26.0,208029,8.0,Holger Rune,R,188.0,19.2,7-6(8) 7-5,3,R32
2022-0314,Gstaad,20220718,A,Clay,278,105870,,Yannick Hanfmann,R,193.0,30.6,106426,6.0,Cristian Garin,R,185.0,26.1,6-3 6-4,3,R32
2022-0414,Hamburg,20220718,A,Clay,279,106432,,Borna Coric,R,188.0,25.6,111513,,Laslo Djere,R,188.0,27.1,1-6 7-6(4) 6-3,3,R32
2022-0314,Gstaad,20220718,A,Clay,279,111797,,Nicolas Jarry,R,201.0,26.7,106329,,Thiago Monteiro,L,183.0,28.1,6-7(9) 7-6(4) 7-6(6),3,R32
2022-0414,Hamburg,20220718,A,Clay,280,144684,,Alex Molcan,L,178.0,24.6,209916,,Marko Topo,R,185.0,18.8,7-5 6-3,3,R32
2022-0314,Gstaad,20220718,A,Clay,280,208502,,Dominic Stricker,L,183.0,19.9,144817,,Marc Andrea Huesler,L,196.0,26.0,6-7(2) 7-6(2) 6-4,3,R32
2022-0414,Hamburg,20220718,A,Clay,281,105807,4.0,Pablo Carreno Busta,R,188.0,31.0,208134,,Luca Nardi,R,185.0,18.9,6-2 6-1,3,R32
2022-0414,Hamburg,20220718,A,Clay,282,111575,7.0,Karen Khachanov,R,198.0,26.1,105526,,Jan Lennard Struff,R,193.0,32.2,3-6 6-3 7-6(2),3,R32
2022-0314,Gstaad,20220718,A,Clay,282,106310,,Alexander Ritschard,R,193.0,28.3,105311,8.0,Joao Sousa,R,185.0,33.3,6-3 6-3,3,R32
2022-0414,Hamburg,20220718,A,Clay,283,104926,,Fabio Fognini,R,178.0,35.1,105379,,Aljaz Bedene,R,181.0,32.9,6-3 3-6 7-6(5),3,R32
2022-0314,Gstaad,20220718,A,Clay,283,144719,,Jaume Munar,R,183.0,25.2,126523,,Bernabe Zapata Miralles,R,183.0,25.5,6-3 3-6 7-5,3,R32
2022-0414,Hamburg,20220718,A,Clay,284,105936,,Filip Krajinovic,R,185.0,30.3,202104,,Sebastian Baez,R,170.0,21.5,6-1 4-6 7-6(6),3,R32
2022-0314,Gstaad,20220718,A,Clay,284,208103,,Jiri Lehecka,R,185.0,20.6,144869,,Tomas Martin Etcheverry,R,196.0,23.0,6-1 6-3,3,R32
2022-0414,Hamburg,20220718,A,Clay,285,207989,1.0,Carlos Alcaraz,R,183.0,19.2,200095,,Nicola Kuhn,R,185.0,22.3,3-6 6-1 7-6(3),3,R32
2022-0414,Hamburg,20220718,A,Clay,286,202103,,Francisco Cerundolo,R,185.0,23.9,126094,2.0,Andrey Rublev,R,188.0,24.7,6-4 6-2,3,R16
2022-0314,Gstaad,20220718,A,Clay,286,126610,2.0,Matteo Berrettini,R,196.0,26.2,104755,,Richard Gasquet,R,183.0,36.0,6-4 6-4,3,R16
2022-0414,Hamburg,20220718,A,Clay,287,106234,,Aslan Karatsev,R,185.0,28.8,123755,,Daniel Elahi Galan,R,191.0,26.0,3-6 6-3 6-4,3,R16
2022-0314,Gstaad,20220718,A,Clay,287,124079,5.0,Pedro Martinez,R,185.0,25.2,111200,,Elias Ymer,R,185.0,26.2,7-5 4-6 6-2,3,R16
2022-0414,Hamburg,20220718,A,Clay,288,207518,,Lorenzo Musetti,R,185.0,20.3,200325,,Emil Ruusuvuori,R,188.0,23.2,6-4 7-5,3,R16
2022-0314,Gstaad,20220718,A,Clay,288,122669,,Juan Pablo Varillas,R,185.0,26.7,105138,3.0,Roberto Bautista Agut,R,183.0,34.2,7-6(3) 7-5,3,R16
2022-0414,Hamburg,20220718,A,Clay,289,200221,,Alejandro Davidovich Fokina,R,183.0,23.1,106075,,Jozef Kovalik,R,183.0,29.7,6-2 6-2,3,R16
2022-0314,Gstaad,20220718,A,Clay,289,106233,,Dominic Thiem,R,185.0,28.8,105643,,Federico Delbonis,L,193.0,31.7,7-6(6) 6-3,3,R16
2022-0414,Hamburg,20220718,A,Clay,290,106432,,Borna Coric,R,188.0,25.6,134868,,Tallon Griekspoor,R,188.0,26.0,6-3 6-4,3,R16
2022-0314,Gstaad,20220718,A,Clay,290,111797,,Nicolas Jarry,R,201.0,26.7,105870,,Yannick Hanfmann,R,193.0,30.6,7-6(5) 7-6(2),3,R16
2022-0414,Hamburg,20220718,A,Clay,291,144684,,Alex Molcan,L,178.0,24.6,105807,4.0,Pablo Carreno Busta,R,188.0,31.0,6-3 1-6 7-6(5),3,R16
2022-0314,Gstaad,20220718,A,Clay,291,105077,4.0,Albert Ramos,L,188.0,34.4,208502,,Dominic Stricker,L,183.0,19.9,6-3 4-6 6-1,3,R16
2022-0414,Hamburg,20220718,A,Clay,292,111575,7.0,Karen Khachanov,R,198.0,26.1,104926,,Fabio Fognini,R,178.0,35.1,6-3 7-5,3,R16
2022-0314,Gstaad,20220718,A,Clay,292,144719,,Jaume Munar,R,183.0,25.2,106310,,Alexander Ritschard,R,193.0,28.3,6-3 6-3,3,R16
2022-0414,Hamburg,20220718,A,Clay,293,207989,1.0,Carlos Alcaraz,R,183.0,19.2,105936,,Filip Krajinovic,R,185.0,30.3,7-6(4) 6-3,3,R16
2022-0314,Gstaad,20220718,A,Clay,293,134770,1.0,Casper Ruud,R,183.0,23.5,208103,,Jiri Lehecka,R,185.0,20.6,6-3 6-4,3,R16
2022-0414,Hamburg,20220718,A,Clay,294,202103,,Francisco Cerundolo,R,185.0,23.9,106234,,Aslan Karatsev,R,185.0,28.8,6-3 4-6 7-6(4),3,QF
2022-0314,Gstaad,20220718,A,Clay,294,126610,2.0,Matteo Berrettini,R,196.0,26.2,124079,5.0,Pedro Martinez,R,185.0,25.2,3-6 7-6(5) 6-1,3,QF
2022-0414,Hamburg,20220718,A,Clay,295,207518,,Lorenzo Musetti,R,185.0,20.3,200221,,Alejandro Davidovich Fokina,R,183.0,23.1,6-4 6-3,3,QF
2022-0314,Gstaad,20220718,A,Clay,295,106233,,Dominic Thiem,R,185.0,28.8,122669,,Juan Pablo Varillas,R,185.0,26.7,6-4 6-3,3,QF
2022-0414,Hamburg,20220718,A,Clay,296,144684,,Alex Molcan,L,178.0,24.6,106432,,Borna Coric,R,188.0,25.6,7-6(7) 2-0 RET,3,QF
2022-0314,Gstaad,20220718,A,Clay,296,105077,4.0,Albert Ramos,L,188.0,34.4,111797,,Nicolas Jarry,R,201.0,26.7,7-6(4) 4-6 7-6(8),3,QF
2022-0414,Hamburg,20220718,A,Clay,297,207989,1.0,Carlos Alcaraz,R,183.0,19.2,111575,7.0,Karen Khachanov,R,198.0,26.1,6-0 6-2,3,QF
2022-0314,Gstaad,20220718,A,Clay,297,134770,1.0,Casper Ruud,R,183.0,23.5,144719,,Jaume Munar,R,183.0,25.2,7-6(3) 7-6(4),3,QF
2022-0414,Hamburg,20220718,A,Clay,298,207518,,Lorenzo Musetti,R,185.0,20.3,202103,,Francisco Cerundolo,R,185.0,23.9,6-3 7-6(3),3,SF
2022-0314,Gstaad,20220718,A,Clay,298,126610,2.0,Matteo Berrettini,R,196.0,26.2,106233,,Dominic Thiem,R,185.0,28.8,6-1 6-4,3,SF
2022-0414,Hamburg,20220718,A,Clay,299,207989,1.0,Carlos Alcaraz,R,183.0,19.2,144684,,Alex Molcan,L,178.0,24.6,7-6(2) 6-1,3,SF
2022-0314,Gstaad,20220718,A,Clay,299,134770,1.0,Casper Ruud,R,183.0,23.5,105077,4.0,Albert Ramos,L,188.0,34.4,6-2 6-0,3,SF
2022-0414,Hamburg,20220718,A,Clay,300,207518,,Lorenzo Musetti,R,185.0,20.3,207989,1.0,Carlos Alcaraz,R,183.0,19.2,6-4 6-7(6) 6-4,3,F
2022-0314,Gstaad,20220718,A,Clay,300,134770,1.0,Casper Ruud,R,183.0,23.5,126610,2.0,Matteo Berrettini,R,196.0,26.2,4-6 7-6(4) 6-2,3,F
2022-6116,Atlanta,20220725,A,Hard,271,210097,,Ben Shelton,L,193.0,19.7,106368,,Ramkumar Ramanathan,R,188.0,27.7,6-2 7-5,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,271,105870,,Yannick Hanfmann,R,193.0,30.6,105589,,Gerald Melzer,L,188.0,32.0,6-4 1-1 RET,3,R32
2022-0439,Umag,20220725,A,Clay,271,144719,,Jaume Munar,R,183.0,25.2,144707,,Mikael Ymer,R,183.0,23.8,4-6 6-1 6-4,3,R32
2022-6116,Atlanta,20220725,A,Hard,272,111456,,Mackenzie Mcdonald,R,178.0,27.2,106045,,Denis Kudla,R,180.0,29.9,6-2 7-6(8),3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,272,106233,,Dominic Thiem,R,185.0,28.8,207686,,Alexander Shevchenko,R,185.0,21.6,6-4 6-2,3,R32
2022-0439,Umag,20220725,A,Clay,272,106148,,Roberto Carballes Baena,R,183.0,29.3,105967,,Henri Laaksonen,R,185.0,30.3,6-4 7-5,3,R32
2022-6116,Atlanta,20220725,A,Hard,273,202385,6.0,Jenson Brooksby,R,188.0,21.7,105332,,Benoit Paire,R,196.0,33.2,6-3 6-1,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,273,124116,,Sebastian Ofner,R,191.0,26.2,104755,10.0,Richard Gasquet,R,183.0,36.1,1-6 7-5 7-5,3,R32
2022-0439,Umag,20220725,A,Clay,273,144684,5.0,Alex Molcan,L,178.0,24.6,207213,,Duje Ajdukovic,R,188.0,21.4,6-2 7-6(2),3,R32
2022-6116,Atlanta,20220725,A,Hard,275,106121,,Taro Daniel,R,191.0,29.4,200624,,Sebastian Korda,R,196.0,22.0,1-6 6-1 6-3,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,275,105583,,Dusan Lajovic,R,183.0,32.0,126964,,Vitaliy Sachko,R,188.0,25.0,6-4 7-6(5),3,R32
2022-0439,Umag,20220725,A,Clay,275,106162,,Franco Agamenone,R,191.0,29.2,111513,,Laslo Djere,R,188.0,27.1,7-6(8) 2-6 7-5,3,R32
2022-6116,Atlanta,20220725,A,Hard,276,105357,,John Millman,R,183.0,33.1,200615,,Alexei Popyrin,R,196.0,22.9,7-6(1) 4-6 6-3,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,276,209209,,Filip Misolic,R,180.0,20.9,105180,,Daniel Dutra Da Silva,L,173.0,34.0,6-2 7-6(6),3,R32
2022-0439,Umag,20220725,A,Clay,276,106065,,Marco Cecchinato,R,185.0,29.8,209890,,Mili Poljicak,R,185.0,18.0,6-1 5-7 6-2,3,R32
2022-6116,Atlanta,20220725,A,Hard,277,206909,8.0,Brandon Nakashima,R,188.0,20.9,111442,,Jordan Thompson,R,183.0,28.2,7-6(5) 3-6 6-3,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,277,104665,,Pablo Andujar,R,180.0,36.5,132283,9.0,Lorenzo Sonego,R,191.0,27.2,6-4 3-6 7-6(4),3,R32
2022-0439,Umag,20220725,A,Clay,277,207518,8.0,Lorenzo Musetti,R,185.0,20.3,105379,,Aljaz Bedene,R,181.0,33.0,6-2 3-6 6-1,3,R32
2022-6116,Atlanta,20220725,A,Hard,278,105173,,Adrian Mannarino,L,180.0,34.0,105376,,Peter Gojowczyk,R,188.0,33.0,6-3 7-6(7),3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,278,105311,8.0,Joao Sousa,R,185.0,33.3,200240,,Vit Kopriva,R,178.0,25.1,6-1 7-5,3,R32
2022-0439,Umag,20220725,A,Clay,278,123755,,Daniel Elahi Galan,R,191.0,26.0,104926,7.0,Fabio Fognini,R,178.0,35.1,6-3 5-7 6-3,3,R32
2022-6116,Atlanta,20220725,A,Hard,279,211346,,Andres Martin,R,183.0,21.0,106423,,Thanasi Kokkinakis,R,193.0,26.2,6-3 6-2,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,279,208103,,Jiri Lehecka,R,185.0,20.7,106329,,Thiago Monteiro,L,183.0,28.1,7-6(6) 6-4,3,R32
2022-0439,Umag,20220725,A,Clay,279,206748,,Giulio Zeppieri,L,183.0,20.6,106398,,Pedro Cachin,R,185.0,27.2,3-6 6-1 6-4,3,R32
2022-6116,Atlanta,20220725,A,Hard,280,105902,,James Duckworth,R,183.0,30.5,136440,,Dominik Koepfer,L,180.0,28.2,6-1 6-7(5) 6-3,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,280,200514,,Jurij Rodionov,L,191.0,23.1,106292,,Hernan Casanova,R,178.0,28.4,6-4 6-2,3,R32
2022-0439,Umag,20220725,A,Clay,280,126523,,Bernabe Zapata Miralles,R,183.0,25.5,209976,,Dino Prizmic,R,188.0,16.9,6-4 3-0 RET,3,R32
2022-6116,Atlanta,20220725,A,Hard,282,126205,5.0,Tommy Paul,R,185.0,25.1,106058,,Jack Sock,R,191.0,29.8,6-1 6-1,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,282,124079,7.0,Pedro Martinez,R,185.0,25.2,111797,,Nicolas Jarry,R,201.0,26.7,7-6(4) 6-3,3,R32
2022-0439,Umag,20220725,A,Clay,282,144895,,Corentin Moutet,L,180.0,23.2,127157,6.0,Daniel Altmaier,R,188.0,23.8,6-4 6-2,3,R32
2022-6116,Atlanta,20220725,A,Hard,283,126952,,Soon Woo Kwon,R,180.0,24.6,106218,,Marcos Giron,R,180.0,29.0,7-6(3) 4-6 7-5,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,283,105948,,Federico Coria,R,180.0,30.3,106426,,Cristian Garin,R,185.0,26.1,6-4 7-5,3,R32
2022-0439,Umag,20220725,A,Clay,283,105487,,Facundo Bagnis,L,183.0,32.4,144869,,Tomas Martin Etcheverry,R,196.0,23.0,7-5 6-3,3,R32
2022-6116,Atlanta,20220725,A,Hard,284,125802,,Ilya Ivashka,R,193.0,28.4,111460,,Quentin Halys,R,191.0,25.7,6-0 3-6 6-3,3,R32
2022-0319,Kitzbuhel,20220725,A,Clay,284,122669,,Juan Pablo Varillas,R,185.0,26.8,126535,,Carlos Taberner,R,183.0,24.9,6-4 6-3,3,R32
2022-0439,Umag,20220725,A,Clay,284,105613,,Norbert Gombos,R,193.0,31.9,105643,,Federico Delbonis,L,193.0,31.8,6-4 5-7 6-4,3,R32
2022-6116,Atlanta,20220725,A,Hard,286,104545,2.0,John Isner,R,208.0,37.2,210097,,Ben Shelton,L,193.0,19.7,7-6(8) 4-6 7-6(3),3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,286,105870,,Yannick Hanfmann,R,193.0,30.6,123809,,Ivan Gakhov,L,191.0,25.7,6-3 6-7(5) 6-4,3,R16
2022-0439,Umag,20220725,A,Clay,286,206173,2.0,Jannik Sinner,R,191.0,20.9,144719,,Jaume Munar,R,183.0,25.2,6-4 6-4,3,R16
2022-6116,Atlanta,20220725,A,Hard,287,202385,6.0,Jenson Brooksby,R,188.0,21.7,111456,,Mackenzie Mcdonald,R,178.0,27.2,6-3 6-4,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,287,106233,,Dominic Thiem,R,185.0,28.8,124116,,Sebastian Ofner,R,191.0,26.2,6-2 3-6 6-3,3,R16
2022-0439,Umag,20220725,A,Clay,287,106148,,Roberto Carballes Baena,R,183.0,29.3,144684,5.0,Alex Molcan,L,178.0,24.6,3-6 6-2 6-3,3,R16
2022-6116,Atlanta,20220725,A,Hard,288,126207,4.0,Frances Tiafoe,R,188.0,24.5,106121,,Taro Daniel,R,191.0,29.4,7-5 6-4,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,288,105583,,Dusan Lajovic,R,183.0,32.0,106234,4.0,Aslan Karatsev,R,185.0,28.8,7-5 6-3,3,R16
2022-0439,Umag,20220725,A,Clay,288,106162,,Franco Agamenone,R,191.0,29.2,202104,4.0,Sebastian Baez,R,170.0,21.5,3-6 6-1 7-5,3,R16
2022-6116,Atlanta,20220725,A,Hard,289,206909,8.0,Brandon Nakashima,R,188.0,20.9,105357,,John Millman,R,183.0,33.1,7-6(8) 6-4,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,289,209209,,Filip Misolic,R,180.0,20.9,104665,,Pablo Andujar,R,180.0,36.5,6-4 6-0,3,R16
2022-0439,Umag,20220725,A,Clay,289,106065,,Marco Cecchinato,R,185.0,29.8,207518,8.0,Lorenzo Musetti,R,185.0,20.3,6-4 6-3,3,R16
2022-6116,Atlanta,20220725,A,Hard,290,105173,,Adrian Mannarino,L,180.0,34.0,211346,,Andres Martin,R,183.0,21.0,7-5 6-3,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,290,208103,,Jiri Lehecka,R,185.0,20.7,105311,8.0,Joao Sousa,R,185.0,33.3,7-6(6) 1-6 6-3,3,R16
2022-0439,Umag,20220725,A,Clay,290,206748,,Giulio Zeppieri,L,183.0,20.6,123755,,Daniel Elahi Galan,R,191.0,26.0,6-4 3-6 6-1,3,R16
2022-6116,Atlanta,20220725,A,Hard,291,200282,3.0,Alex De Minaur,R,183.0,23.4,105902,,James Duckworth,R,183.0,30.5,6-4 6-4,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,291,105138,3.0,Roberto Bautista Agut,R,183.0,34.2,200514,,Jurij Rodionov,L,191.0,23.1,6-1 6-4,3,R16
2022-0439,Umag,20220725,A,Clay,291,126523,,Bernabe Zapata Miralles,R,183.0,25.5,208029,3.0,Holger Rune,R,188.0,19.2,3-6 6-3 6-2,3,R16
2022-6116,Atlanta,20220725,A,Hard,292,126205,5.0,Tommy Paul,R,185.0,25.1,126952,,Soon Woo Kwon,R,180.0,24.6,6-3 6-3,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,292,124079,7.0,Pedro Martinez,R,185.0,25.2,105948,,Federico Coria,R,180.0,30.3,6-4 6-3,3,R16
2022-0439,Umag,20220725,A,Clay,292,105487,,Facundo Bagnis,L,183.0,32.4,144895,,Corentin Moutet,L,180.0,23.2,6-3 6-1,3,R16
2022-6116,Atlanta,20220725,A,Hard,293,125802,,Ilya Ivashka,R,193.0,28.4,105449,,Steve Johnson,R,188.0,32.5,4-6 6-2 6-4,3,R16
2022-0319,Kitzbuhel,20220725,A,Clay,293,105077,5.0,Albert Ramos,L,188.0,34.5,122669,,Juan Pablo Varillas,R,185.0,26.8,6-3 6-4,3,R16
2022-0439,Umag,20220725,A,Clay,293,207989,1.0,Carlos Alcaraz,R,183.0,19.2,105613,,Norbert Gombos,R,193.0,31.9,6-2 6-3,3,R16
2022-6116,Atlanta,20220725,A,Hard,294,202385,6.0,Jenson Brooksby,R,188.0,21.7,104545,2.0,John Isner,R,208.0,37.2,3-6 6-1 6-4,3,QF
2022-0319,Kitzbuhel,20220725,A,Clay,294,105870,,Yannick Hanfmann,R,193.0,30.6,106233,,Dominic Thiem,R,185.0,28.8,6-4 3-6 6-4,3,QF
2022-0439,Umag,20220725,A,Clay,294,206173,2.0,Jannik Sinner,R,191.0,20.9,106148,,Roberto Carballes Baena,R,183.0,29.3,6-4 7-6(5),3,QF
2022-6116,Atlanta,20220725,A,Hard,295,126207,4.0,Frances Tiafoe,R,188.0,24.5,206909,8.0,Brandon Nakashima,R,188.0,20.9,6-4 6-2,3,QF
